   9.771300e-01    8.839200e-01    2.402100e-01    9.365100e-01    7.318600e-01    1.615800e-01    1.500900e-01 
   9.774700e-01    8.852800e-01    2.418000e-01    9.372300e-01    7.340500e-01    1.627700e-01    1.506100e-01 
   9.777800e-01    8.865000e-01    2.433500e-01    9.379100e-01    7.361400e-01    1.641200e-01    1.511100e-01 
   9.782400e-01    8.877200e-01    2.447200e-01    9.386400e-01    7.382100e-01    1.653400e-01    1.515700e-01 
   9.784800e-01    8.888500e-01    2.463900e-01    9.393700e-01    7.403900e-01    1.666400e-01    1.521300e-01 
   9.788400e-01    8.902500e-01    2.479800e-01    9.399400e-01    7.425200e-01    1.679500e-01    1.525000e-01 
   9.791100e-01    8.915600e-01    2.494100e-01    9.406000e-01    7.444800e-01    1.692200e-01    1.530500e-01 
   9.793600e-01    8.929300e-01    2.511100e-01    9.411600e-01    7.465000e-01    1.703900e-01    1.535000e-01 
   9.796800e-01    8.942200e-01    2.525900e-01    9.416800e-01    7.484000e-01    1.717500e-01    1.541100e-01 
   9.799700e-01    8.954100e-01    2.542300e-01    9.423400e-01    7.505600e-01    1.730600e-01    1.546900e-01 
   9.802200e-01    8.967200e-01    2.559600e-01    9.429400e-01    7.526900e-01    1.744300e-01    1.552300e-01 
   9.804600e-01    8.979600e-01    2.576300e-01    9.436400e-01    7.546600e-01    1.756800e-01    1.557900e-01 
   9.807300e-01    8.991700e-01    2.590900e-01    9.442700e-01    7.567700e-01    1.768100e-01    1.563900e-01 
   9.810800e-01    9.003800e-01    2.609500e-01    9.447500e-01    7.589300e-01    1.780200e-01    1.569600e-01 
   9.813400e-01    9.017100e-01    2.626600e-01    9.453900e-01    7.609700e-01    1.793700e-01    1.575300e-01 
   9.816500e-01    9.029100e-01    2.643000e-01    9.459700e-01    7.631700e-01    1.805600e-01    1.581500e-01 
   9.819400e-01    9.043600e-01    2.656400e-01    9.465400e-01    7.649400e-01    1.818700e-01    1.586700e-01 
   9.822200e-01    9.054000e-01    2.672200e-01    9.471200e-01    7.668400e-01    1.832000e-01    1.591600e-01 
   9.824800e-01    9.064000e-01    2.686200e-01    9.476700e-01    7.686600e-01    1.845400e-01    1.596900e-01 
   9.827300e-01    9.075400e-01    2.698900e-01    9.483600e-01    7.706100e-01    1.858900e-01    1.601200e-01 
   9.829400e-01    9.086300e-01    2.716500e-01    9.491400e-01    7.724000e-01    1.871800e-01    1.606800e-01 
   9.831900e-01    9.097100e-01    2.732000e-01    9.495900e-01    7.742700e-01    1.884700e-01    1.612500e-01 
   9.834400e-01    9.107200e-01    2.747500e-01    9.502200e-01    7.758700e-01    1.898700e-01    1.617800e-01 
   9.837300e-01    9.117100e-01    2.763600e-01    9.508900e-01    7.777900e-01    1.910400e-01    1.623900e-01 
   9.840200e-01    9.128000e-01    2.781400e-01    9.513200e-01    7.796500e-01    1.923000e-01    1.630200e-01 
   9.842400e-01    9.138200e-01    2.795000e-01    9.520500e-01    7.814500e-01    1.935100e-01    1.634900e-01 
   9.844600e-01    9.149000e-01    2.811100e-01    9.525700e-01    7.831700e-01    1.945400e-01    1.639500e-01 
   9.847800e-01    9.158600e-01    2.828300e-01    9.530200e-01    7.849300e-01    1.957800e-01    1.645400e-01 
   9.849700e-01    9.167600e-01    2.842800e-01    9.535100e-01    7.865900e-01    1.970700e-01    1.651900e-01 
   9.851600e-01    9.177300e-01    2.856100e-01    9.541600e-01    7.883100e-01    1.983400e-01    1.656500e-01 
   9.853800e-01    9.188500e-01    2.871800e-01    9.545900e-01    7.898400e-01    1.997000e-01    1.661600e-01 
   9.858000e-01    9.198700e-01    2.886600e-01    9.551400e-01    7.912800e-01    2.009500e-01    1.666700e-01 
   9.860400e-01    9.207800e-01    2.904700e-01    9.556100e-01    7.928000e-01    2.022300e-01    1.671900e-01 
   9.863100e-01    9.216300e-01    2.921000e-01    9.560600e-01    7.942000e-01    2.034000e-01    1.678600e-01 
   9.865500e-01    9.225700e-01    2.936500e-01    9.565600e-01    7.958600e-01    2.047800e-01    1.683300e-01 
   9.868900e-01    9.234800e-01    2.953600e-01    9.570400e-01    7.974500e-01    2.061700e-01    1.687800e-01 
   9.871400e-01    9.244100e-01    2.967400e-01    9.574700e-01    7.991300e-01    2.074800e-01    1.693000e-01 
   9.874300e-01    9.253400e-01    2.982500e-01    9.579300e-01    8.005600e-01    2.087700e-01    1.698600e-01 
   9.876600e-01    9.263400e-01    2.998300e-01    9.584400e-01    8.023800e-01    2.101100e-01    1.703500e-01 
   9.878100e-01    9.273800e-01    3.014200e-01    9.589200e-01    8.041500e-01    2.113800e-01    1.709200e-01 
   9.881200e-01    9.282700e-01    3.030600e-01    9.594700e-01    8.058500e-01    2.126200e-01    1.714600e-01 
   9.883000e-01    9.290700e-01    3.046300e-01    9.599600e-01    8.073100e-01    2.139600e-01    1.719400e-01 
   9.885500e-01    9.299300e-01    3.062700e-01    9.605400e-01    8.088300e-01    2.152200e-01    1.726000e-01 
   9.887700e-01    9.308800e-01    3.079700e-01    9.610000e-01    8.104400e-01    2.164000e-01    1.731100e-01 
   9.889700e-01    9.317500e-01    3.093900e-01    9.615100e-01    8.120800e-01    2.178300e-01    1.737200e-01 
   9.891500e-01    9.326900e-01    3.110000e-01    9.620700e-01    8.137000e-01    2.191500e-01    1.742800e-01 
   9.893200e-01    9.335000e-01    3.126000e-01    9.626300e-01    8.153100e-01    2.205100e-01    1.747700e-01 
   9.894200e-01    9.343700e-01    3.143700e-01    9.630000e-01    8.168500e-01    2.218400e-01    1.754300e-01 
   9.895400e-01    9.352200e-01    3.160700e-01    9.633900e-01    8.184300e-01    2.231100e-01    1.759400e-01 
   9.896600e-01    9.361400e-01    3.177900e-01    9.637700e-01    8.198100e-01    2.243400e-01    1.766000e-01 
   9.898300e-01    9.369000e-01    3.194000e-01    9.641700e-01    8.215100e-01    2.255400e-01    1.772600e-01 
   9.900200e-01    9.376400e-01    3.207300e-01    9.645400e-01    8.228600e-01    2.269500e-01    1.777700e-01 
   9.901000e-01    9.385200e-01    3.223300e-01    9.649500e-01    8.243200e-01    2.281400e-01    1.783200e-01 
   9.902700e-01    9.392400e-01    3.238400e-01    9.653100e-01    8.255100e-01    2.294900e-01    1.788300e-01 
   9.905000e-01    9.400200e-01    3.253600e-01    9.657800e-01    8.269600e-01    2.309300e-01    1.792900e-01 
   9.906400e-01    9.407100e-01    3.267800e-01    9.662200e-01    8.281700e-01    2.323900e-01    1.798500e-01 
   9.907800e-01    9.417200e-01    3.283600e-01    9.666200e-01    8.295100e-01    2.334700e-01    1.801900e-01 
   9.908600e-01    9.423400e-01    3.299300e-01    9.669200e-01    8.308600e-01    2.347700e-01    1.808300e-01 
   9.910200e-01    9.430600e-01    3.315300e-01    9.673300e-01    8.320200e-01    2.360000e-01    1.814700e-01 
   9.911000e-01    9.437800e-01    3.328800e-01    9.676600e-01    8.334200e-01    2.372400e-01    1.820700e-01 
   9.911900e-01    9.445800e-01    3.344400e-01    9.679000e-01    8.347100e-01    2.384500e-01    1.827000e-01 
   9.913600e-01    9.451400e-01    3.356900e-01    9.682700e-01    8.361700e-01    2.397500e-01    1.831200e-01 
   9.914600e-01    9.457700e-01    3.370100e-01    9.685300e-01    8.374500e-01    2.410000e-01    1.835800e-01 
   9.915800e-01    9.467100e-01    3.385000e-01    9.689000e-01    8.388400e-01    2.421300e-01    1.840400e-01 
   9.916400e-01    9.472300e-01    3.397100e-01    9.692600e-01    8.402200e-01    2.433400e-01    1.845100e-01 
   9.918100e-01    9.479700e-01    3.410900e-01    9.696700e-01    8.415800e-01    2.446600e-01    1.850100e-01 
   9.918800e-01    9.487200e-01    3.424500e-01    9.700400e-01    8.429000e-01    2.459500e-01    1.854600e-01 
   9.920400e-01    9.492900e-01    3.439800e-01    9.703100e-01    8.441600e-01    2.471800e-01    1.860800e-01 
   9.921800e-01    9.499500e-01    3.457500e-01    9.706600e-01    8.452600e-01    2.484100e-01    1.867600e-01 
   9.922700e-01    9.505200e-01    3.472400e-01    9.711200e-01    8.465800e-01    2.497200e-01    1.872000e-01 
   9.923400e-01    9.512000e-01    3.486900e-01    9.714800e-01    8.479700e-01    2.511300e-01    1.877400e-01 
   9.924300e-01    9.518200e-01    3.500800e-01    9.718000e-01    8.489000e-01    2.523500e-01    1.882900e-01 
   9.925500e-01    9.522900e-01    3.513100e-01    9.720500e-01    8.501400e-01    2.536000e-01    1.888200e-01 
   9.927300e-01    9.530100e-01    3.529100e-01    9.724200e-01    8.513600e-01    2.549700e-01    1.893900e-01 
   9.928100e-01    9.536500e-01    3.543000e-01    9.727800e-01    8.526200e-01    2.561300e-01    1.899600e-01 
   9.929100e-01    9.543300e-01    3.558300e-01    9.731900e-01    8.536600e-01    2.573200e-01    1.905600e-01 
   9.929700e-01    9.548600e-01    3.573200e-01    9.735400e-01    8.549900e-01    2.587800e-01    1.911900e-01 
   9.930500e-01    9.554700e-01    3.587100e-01    9.738800e-01    8.562100e-01    2.601700e-01    1.917200e-01 
   9.931600e-01    9.560900e-01    3.601300e-01    9.741800e-01    8.572900e-01    2.613100e-01    1.922400e-01 
   9.932500e-01    9.565500e-01    3.615000e-01    9.744500e-01    8.584000e-01    2.625200e-01    1.927700e-01 
   9.933100e-01    9.570500e-01    3.628400e-01    9.747600e-01    8.595100e-01    2.635500e-01    1.932900e-01 
   9.933900e-01    9.576000e-01    3.643400e-01    9.750600e-01    8.605900e-01    2.648700e-01    1.939100e-01 
   9.935200e-01    9.580800e-01    3.658700e-01    9.753500e-01    8.619000e-01    2.662000e-01    1.943300e-01 
   9.936300e-01    9.584900e-01    3.672600e-01    9.755700e-01    8.630500e-01    2.676100e-01    1.948500e-01 
   9.938200e-01    9.590300e-01    3.687800e-01    9.758600e-01    8.642500e-01    2.687600e-01    1.954000e-01 
   9.938900e-01    9.595200e-01    3.703000e-01    9.762100e-01    8.654800e-01    2.701300e-01    1.958000e-01 
   9.939900e-01    9.601200e-01    3.719300e-01    9.765100e-01    8.665300e-01    2.711400e-01    1.965200e-01 
   9.941100e-01    9.606700e-01    3.734200e-01    9.767400e-01    8.678100e-01    2.724200e-01    1.969800e-01 
   9.942600e-01    9.610800e-01    3.749400e-01    9.770600e-01    8.688400e-01    2.738300e-01    1.975500e-01 
   9.943200e-01    9.616100e-01    3.763000e-01    9.772700e-01    8.700400e-01    2.753500e-01    1.980000e-01 
   9.944400e-01    9.620800e-01    3.777600e-01    9.774300e-01    8.711700e-01    2.767300e-01    1.985300e-01 
   9.945100e-01    9.627200e-01    3.792500e-01    9.777000e-01    8.721300e-01    2.781100e-01    1.989900e-01 
   9.946000e-01    9.631300e-01    3.808000e-01    9.780100e-01    8.731200e-01    2.794800e-01    1.995200e-01 
   9.946900e-01    9.635300e-01    3.823100e-01    9.782200e-01    8.741300e-01    2.806900e-01    2.000400e-01 
   9.947800e-01    9.639000e-01    3.836100e-01    9.784400e-01    8.751900e-01    2.816200e-01    2.005700e-01 
   9.948600e-01    9.642300e-01    3.849300e-01    9.787000e-01    8.763300e-01    2.827100e-01    2.010000e-01 
   9.949500e-01    9.646600e-01    3.864700e-01    9.789600e-01    8.773900e-01    2.838600e-01    2.016800e-01 
   9.950200e-01    9.650400e-01    3.877100e-01    9.792100e-01    8.784900e-01    2.852800e-01    2.022800e-01 
   9.950700e-01    9.655400e-01    3.890500e-01    9.795000e-01    8.794800e-01    2.867000e-01    2.028800e-01 
   9.951300e-01    9.660100e-01    3.904900e-01    9.797000e-01    8.805500e-01    2.878700e-01    2.033100e-01 
   9.952100e-01    9.663600e-01    3.918100e-01    9.799700e-01    8.816300e-01    2.892300e-01    2.038000e-01 
   9.952800e-01    9.667300e-01    3.931300e-01    9.802200e-01    8.826100e-01    2.906100e-01    2.043400e-01 
   9.953600e-01    9.670000e-01    3.944700e-01    9.804800e-01    8.840500e-01    2.920600e-01    2.046900e-01 
   9.954500e-01    9.673300e-01    3.957700e-01    9.806600e-01    8.849500e-01    2.931700e-01    2.052400e-01 
   9.955100e-01    9.676700e-01    3.972500e-01    9.808300e-01    8.859000e-01    2.943900e-01    2.057100e-01 
   9.955500e-01    9.681700e-01    3.985400e-01    9.810700e-01    8.869100e-01    2.957600e-01    2.061900e-01 
   9.956000e-01    9.685500e-01    3.999300e-01    9.813500e-01    8.877800e-01    2.972100e-01    2.067400e-01 
   9.956500e-01    9.689100e-01    4.011500e-01    9.815800e-01    8.886400e-01    2.983300e-01    2.073100e-01 
   9.957500e-01    9.693800e-01    4.024900e-01    9.817700e-01    8.893300e-01    2.995000e-01    2.077400e-01 
   9.958400e-01    9.698700e-01    4.038400e-01    9.819800e-01    8.904600e-01    3.006500e-01    2.082600e-01 
   9.958700e-01    9.702500e-01    4.054600e-01    9.821400e-01    8.914500e-01    3.020600e-01    2.086700e-01 
   9.959400e-01    9.705800e-01    4.065100e-01    9.823100e-01    8.922400e-01    3.032800e-01    2.092100e-01 
   9.960200e-01    9.708600e-01    4.077300e-01    9.824900e-01    8.930500e-01    3.043900e-01    2.096800e-01 
   9.960700e-01    9.713600e-01    4.091800e-01    9.827100e-01    8.941200e-01    3.057200e-01    2.100100e-01 
   9.961500e-01    9.717200e-01    4.104900e-01    9.828900e-01    8.950200e-01    3.070100e-01    2.105100e-01 
   9.962000e-01    9.721300e-01    4.117200e-01    9.830800e-01    8.960000e-01    3.083400e-01    2.109500e-01 
   9.962900e-01    9.725800e-01    4.130000e-01    9.832900e-01    8.968900e-01    3.095600e-01    2.114900e-01 
   9.963200e-01    9.729200e-01    4.142200e-01    9.833500e-01    8.976800e-01    3.107200e-01    2.119300e-01 
   9.963600e-01    9.732700e-01    4.156000e-01    9.835300e-01    8.985000e-01    3.121300e-01    2.124500e-01 
   9.964600e-01    9.736300e-01    4.170100e-01    9.836700e-01    8.993900e-01    3.134200e-01    2.129900e-01 
   9.964800e-01    9.739100e-01    4.184000e-01    9.837800e-01    9.002100e-01    3.147300e-01    2.134700e-01 
   9.965300e-01    9.742900e-01    4.196600e-01    9.838700e-01    9.009400e-01    3.161900e-01    2.138200e-01 
   9.965700e-01    9.745200e-01    4.209500e-01    9.840700e-01    9.018300e-01    3.173700e-01    2.142200e-01 
   9.966300e-01    9.747400e-01    4.224300e-01    9.842900e-01    9.026400e-01    3.186500e-01    2.148700e-01 
   9.966600e-01    9.750000e-01    4.239000e-01    9.845200e-01    9.035600e-01    3.198700e-01    2.154100e-01 
   9.966800e-01    9.752900e-01    4.253700e-01    9.847900e-01    9.044300e-01    3.212700e-01    2.159500e-01 
   9.967600e-01    9.756400e-01    4.268600e-01    9.848900e-01    9.052400e-01    3.226200e-01    2.166100e-01 
   9.968000e-01    9.758700e-01    4.280800e-01    9.850700e-01    9.060700e-01    3.238500e-01    2.170200e-01 
   9.968800e-01    9.761900e-01    4.294600e-01    9.852000e-01    9.067700e-01    3.252100e-01    2.176200e-01 
   9.969300e-01    9.764300e-01    4.308700e-01    9.853900e-01    9.076700e-01    3.265900e-01    2.182900e-01 
   9.970000e-01    9.767500e-01    4.323500e-01    9.855900e-01    9.085500e-01    3.279800e-01    2.188300e-01 
   9.970700e-01    9.770400e-01    4.339000e-01    9.857400e-01    9.091900e-01    3.292300e-01    2.192800e-01 
   9.971200e-01    9.772700e-01    4.352000e-01    9.858700e-01    9.100200e-01    3.306300e-01    2.197100e-01 
   9.971300e-01    9.776100e-01    4.364500e-01    9.860000e-01    9.108300e-01    3.319100e-01    2.202400e-01 
   9.971800e-01    9.779500e-01    4.375800e-01    9.861600e-01    9.115200e-01    3.331000e-01    2.206700e-01 
   9.972000e-01    9.782100e-01    4.387900e-01    9.862300e-01    9.122300e-01    3.344500e-01    2.211500e-01 
   9.972500e-01    9.783800e-01    4.402100e-01    9.864100e-01    9.130000e-01    3.356900e-01    2.216500e-01 
   9.972600e-01    9.786300e-01    4.414700e-01    9.865300e-01    9.138100e-01    3.369900e-01    2.222200e-01 
   9.973100e-01    9.789500e-01    4.427900e-01    9.866900e-01    9.146700e-01    3.381600e-01    2.228000e-01 
   9.973200e-01    9.791700e-01    4.440700e-01    9.868000e-01    9.154400e-01    3.394300e-01    2.233300e-01 
   9.973800e-01    9.795200e-01    4.453600e-01    9.868800e-01    9.162600e-01    3.406300e-01    2.238400e-01 
   9.974400e-01    9.797400e-01    4.465800e-01    9.870100e-01    9.168300e-01    3.419300e-01    2.244000e-01 
   9.974600e-01    9.799900e-01    4.479300e-01    9.871400e-01    9.175600e-01    3.433800e-01    2.248600e-01 
   9.975000e-01    9.803300e-01    4.493400e-01    9.872700e-01    9.182100e-01    3.446600e-01    2.254000e-01 
   9.975500e-01    9.806200e-01    4.506000e-01    9.873800e-01    9.188700e-01    3.459500e-01    2.257900e-01 
   9.976200e-01    9.809100e-01    4.516300e-01    9.875300e-01    9.195900e-01    3.473800e-01    2.263000e-01 
   9.976500e-01    9.811700e-01    4.530600e-01    9.876800e-01    9.202400e-01    3.484900e-01    2.268600e-01 
   9.976800e-01    9.814200e-01    4.544000e-01    9.877900e-01    9.208900e-01    3.497300e-01    2.272700e-01 
   9.976900e-01    9.816100e-01    4.554900e-01    9.879200e-01    9.214900e-01    3.510100e-01    2.278100e-01 
   9.977500e-01    9.818200e-01    4.568000e-01    9.880800e-01    9.220100e-01    3.521900e-01    2.283000e-01 
   9.977800e-01    9.820400e-01    4.578300e-01    9.882200e-01    9.226600e-01    3.535500e-01    2.287400e-01 
   9.978000e-01    9.823300e-01    4.591500e-01    9.883900e-01    9.232900e-01    3.550300e-01    2.292900e-01 
   9.978400e-01    9.825500e-01    4.604700e-01    9.885000e-01    9.239000e-01    3.563800e-01    2.297600e-01 
   9.978700e-01    9.827700e-01    4.617400e-01    9.886300e-01    9.244500e-01    3.574700e-01    2.302800e-01 
   9.979100e-01    9.830700e-01    4.630000e-01    9.887900e-01    9.250800e-01    3.586400e-01    2.306700e-01 
   9.979600e-01    9.832400e-01    4.641100e-01    9.889500e-01    9.256900e-01    3.598500e-01    2.313400e-01 
   9.980000e-01    9.834300e-01    4.654300e-01    9.890700e-01    9.262100e-01    3.608600e-01    2.318700e-01 
   9.980200e-01    9.835800e-01    4.665900e-01    9.891800e-01    9.268600e-01    3.620300e-01    2.323300e-01 
   9.980200e-01    9.837600e-01    4.678300e-01    9.892900e-01    9.274700e-01    3.631800e-01    2.328700e-01 
   9.980200e-01    9.838900e-01    4.691500e-01    9.893500e-01    9.282300e-01    3.643600e-01    2.333500e-01 
   9.980800e-01    9.840900e-01    4.702300e-01    9.894800e-01    9.287900e-01    3.655500e-01    2.339500e-01 
   9.981100e-01    9.843000e-01    4.715400e-01    9.895900e-01    9.294500e-01    3.668800e-01    2.344200e-01 
   9.981300e-01    9.845300e-01    4.729300e-01    9.897300e-01    9.300100e-01    3.681100e-01    2.349000e-01 
   9.981600e-01    9.847200e-01    4.740900e-01    9.898400e-01    9.306400e-01    3.692000e-01    2.355100e-01 
   9.981700e-01    9.848700e-01    4.753000e-01    9.899100e-01    9.311800e-01    3.705100e-01    2.359800e-01 
   9.982000e-01    9.850400e-01    4.766400e-01    9.900800e-01    9.317600e-01    3.716800e-01    2.365400e-01 
   9.982400e-01    9.852700e-01    4.778500e-01    9.902200e-01    9.323400e-01    3.728600e-01    2.370800e-01 
   9.982700e-01    9.854500e-01    4.791000e-01    9.902700e-01    9.327400e-01    3.739400e-01    2.374700e-01 
   9.982900e-01    9.856900e-01    4.802800e-01    9.903900e-01    9.332800e-01    3.750100e-01    2.379300e-01 
   9.983300e-01    9.858900e-01    4.816000e-01    9.904600e-01    9.338800e-01    3.762300e-01    2.384900e-01 
   9.983400e-01    9.860500e-01    4.827800e-01    9.905500e-01    9.345300e-01    3.774300e-01    2.389900e-01 
   9.983800e-01    9.862400e-01    4.840000e-01    9.907100e-01    9.350000e-01    3.785700e-01    2.396100e-01 
   9.984300e-01    9.864100e-01    4.853600e-01    9.908000e-01    9.355300e-01    3.797000e-01    2.400300e-01 
   9.984400e-01    9.865500e-01    4.865600e-01    9.909200e-01    9.360500e-01    3.809500e-01    2.406200e-01 
   9.984500e-01    9.867700e-01    4.878200e-01    9.910000e-01    9.366300e-01    3.819800e-01    2.410900e-01 
   9.984800e-01    9.870000e-01    4.889400e-01    9.911200e-01    9.372300e-01    3.834300e-01    2.414900e-01 
   9.985100e-01    9.871200e-01    4.901500e-01    9.912300e-01    9.378400e-01    3.846100e-01    2.420700e-01 
   9.985100e-01    9.872800e-01    4.912700e-01    9.913500e-01    9.384200e-01    3.856100e-01    2.425900e-01 
   9.985300e-01    9.874000e-01    4.924200e-01    9.914700e-01    9.389100e-01    3.869800e-01    2.429800e-01 
   9.985500e-01    9.875900e-01    4.935700e-01    9.915900e-01    9.394200e-01    3.881800e-01    2.434000e-01 
   9.985700e-01    9.876800e-01    4.946700e-01    9.916800e-01    9.398800e-01    3.894400e-01    2.437100e-01 
   9.986000e-01    9.878300e-01    4.957900e-01    9.917900e-01    9.403800e-01    3.907500e-01    2.442300e-01 
   9.986400e-01    9.879400e-01    4.968400e-01    9.919000e-01    9.409200e-01    3.919200e-01    2.447100e-01 
   9.986900e-01    9.880800e-01    4.977800e-01    9.919600e-01    9.415000e-01    3.933600e-01    2.452100e-01 
   9.987000e-01    9.882400e-01    4.990200e-01    9.920900e-01    9.420400e-01    3.944700e-01    2.456600e-01 
   9.987000e-01    9.883900e-01    5.001200e-01    9.921800e-01    9.424700e-01    3.957500e-01    2.461000e-01 
   9.987000e-01    9.884800e-01    5.012800e-01    9.922400e-01    9.430600e-01    3.968500e-01    2.466700e-01 
   9.987300e-01    9.886100e-01    5.024100e-01    9.923800e-01    9.436300e-01    3.980900e-01    2.471800e-01 
   9.987700e-01    9.887500e-01    5.036800e-01    9.924500e-01    9.440900e-01    3.991900e-01    2.478400e-01 
   9.988100e-01    9.889600e-01    5.047600e-01    9.925000e-01    9.445500e-01    4.006000e-01    2.484000e-01 
   9.988100e-01    9.891100e-01    5.060300e-01    9.925700e-01    9.450500e-01    4.018900e-01    2.489300e-01 
   9.988600e-01    9.892000e-01    5.071800e-01    9.926500e-01    9.454400e-01    4.030800e-01    2.493600e-01 
   9.988900e-01    9.893500e-01    5.084900e-01    9.927600e-01    9.458300e-01    4.041100e-01    2.498700e-01 
   9.989300e-01    9.895100e-01    5.093100e-01    9.928300e-01    9.463100e-01    4.053800e-01    2.503200e-01 
   9.989300e-01    9.896700e-01    5.104400e-01    9.928900e-01    9.467300e-01    4.066200e-01    2.509000e-01 
   9.989300e-01    9.897800e-01    5.115500e-01    9.929200e-01    9.470600e-01    4.076900e-01    2.514500e-01 
   9.989300e-01    9.899300e-01    5.127100e-01    9.930000e-01    9.475800e-01    4.086700e-01    2.520100e-01 
   9.989400e-01    9.900900e-01    5.138200e-01    9.930700e-01    9.480300e-01    4.098300e-01    2.525100e-01 
   9.989500e-01    9.902400e-01    5.150900e-01    9.931400e-01    9.485100e-01    4.109800e-01    2.530700e-01 
   9.989700e-01    9.903500e-01    5.164300e-01    9.932500e-01    9.490200e-01    4.121800e-01    2.536100e-01 
   9.989800e-01    9.905000e-01    5.176000e-01    9.933000e-01    9.494800e-01    4.133200e-01    2.541100e-01 
   9.989900e-01    9.906500e-01    5.189300e-01    9.933400e-01    9.499400e-01    4.145700e-01    2.546100e-01 
   9.990000e-01    9.907700e-01    5.201400e-01    9.934100e-01    9.503000e-01    4.157900e-01    2.552300e-01 
   9.990000e-01    9.908400e-01    5.211500e-01    9.934900e-01    9.507400e-01    4.170000e-01    2.557100e-01 
   9.990200e-01    9.909500e-01    5.224200e-01    9.935900e-01    9.511300e-01    4.183300e-01    2.560800e-01 
   9.990300e-01    9.910800e-01    5.234200e-01    9.936800e-01    9.515900e-01    4.194100e-01    2.564800e-01 
   9.990400e-01    9.912200e-01    5.246500e-01    9.938000e-01    9.520900e-01    4.208600e-01    2.571100e-01 
   9.990500e-01    9.914000e-01    5.257700e-01    9.938800e-01    9.524800e-01    4.219200e-01    2.575200e-01 
   9.990500e-01    9.915500e-01    5.269300e-01    9.939300e-01    9.529300e-01    4.230100e-01    2.580000e-01 
   9.990600e-01    9.917000e-01    5.279800e-01    9.940500e-01    9.533300e-01    4.242800e-01    2.585200e-01 
   9.990700e-01    9.917700e-01    5.291600e-01    9.941300e-01    9.537400e-01    4.256000e-01    2.589900e-01 
   9.990800e-01    9.919200e-01    5.302900e-01    9.942000e-01    9.541200e-01    4.267100e-01    2.595700e-01 
   9.990800e-01    9.920800e-01    5.314400e-01    9.943100e-01    9.545900e-01    4.277500e-01    2.600700e-01 
   9.991000e-01    9.921400e-01    5.325900e-01    9.944000e-01    9.549600e-01    4.288700e-01    2.606200e-01 
   9.991000e-01    9.922200e-01    5.338000e-01    9.944700e-01    9.553700e-01    4.300400e-01    2.610800e-01 
   9.991100e-01    9.924500e-01    5.347100e-01    9.945000e-01    9.557300e-01    4.311600e-01    2.615400e-01 
   9.991300e-01    9.925900e-01    5.358500e-01    9.945200e-01    9.560100e-01    4.322700e-01    2.620600e-01 
   9.991400e-01    9.927000e-01    5.370800e-01    9.945500e-01    9.565500e-01    4.333600e-01    2.624900e-01 
   9.991600e-01    9.928400e-01    5.381300e-01    9.946300e-01    9.569200e-01    4.344900e-01    2.630800e-01 
   9.992000e-01    9.929000e-01    5.392600e-01    9.946700e-01    9.572200e-01    4.355700e-01    2.636000e-01 
   9.992100e-01    9.930100e-01    5.405300e-01    9.947400e-01    9.575900e-01    4.367700e-01    2.640300e-01 
   9.992300e-01    9.931200e-01    5.416600e-01    9.947600e-01    9.579900e-01    4.377000e-01    2.644700e-01 
   9.992400e-01    9.932300e-01    5.427100e-01    9.948000e-01    9.583900e-01    4.387700e-01    2.649900e-01 
   9.992400e-01    9.933200e-01    5.438500e-01    9.948700e-01    9.587300e-01    4.399000e-01    2.654300e-01 
   9.992600e-01    9.934000e-01    5.448100e-01    9.949500e-01    9.591700e-01    4.409800e-01    2.659900e-01 
   9.992700e-01    9.934600e-01    5.458900e-01    9.950400e-01    9.595100e-01    4.421600e-01    2.663800e-01 
   9.992700e-01    9.935300e-01    5.470300e-01    9.950600e-01    9.598400e-01    4.432800e-01    2.669200e-01 
   9.992700e-01    9.936500e-01    5.479000e-01    9.950900e-01    9.602300e-01    4.443000e-01    2.673000e-01 
   9.992800e-01    9.937300e-01    5.489700e-01    9.951500e-01    9.606400e-01    4.452600e-01    2.679300e-01 
   9.992900e-01    9.937900e-01    5.500900e-01    9.952000e-01    9.609400e-01    4.462700e-01    2.685400e-01 
   9.993000e-01    9.938900e-01    5.512300e-01    9.952700e-01    9.612900e-01    4.473600e-01    2.689500e-01 
   9.993200e-01    9.940000e-01    5.522100e-01    9.953100e-01    9.616300e-01    4.485000e-01    2.693800e-01 
   9.993400e-01    9.940000e-01    5.530900e-01    9.953600e-01    9.619200e-01    4.496100e-01    2.698800e-01 
   9.993400e-01    9.940800e-01    5.541300e-01    9.954200e-01    9.622400e-01    4.507300e-01    2.705100e-01 
   9.993400e-01    9.941400e-01    5.553500e-01    9.954900e-01    9.625200e-01    4.519400e-01    2.709400e-01 
   9.993500e-01    9.942100e-01    5.564100e-01    9.955300e-01    9.628500e-01    4.531600e-01    2.714900e-01 
   9.993500e-01    9.943400e-01    5.574100e-01    9.955700e-01    9.632000e-01    4.544200e-01    2.719200e-01 
   9.993900e-01    9.944100e-01    5.585500e-01    9.955900e-01    9.634800e-01    4.555200e-01    2.724400e-01 
   9.993900e-01    9.944800e-01    5.595100e-01    9.956300e-01    9.639500e-01    4.566800e-01    2.727500e-01 
   9.993900e-01    9.945300e-01    5.605100e-01    9.956600e-01    9.641800e-01    4.577700e-01    2.732900e-01 
   9.994000e-01    9.946100e-01    5.615200e-01    9.956900e-01    9.644000e-01    4.588200e-01    2.737800e-01 
